StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,QID1,f1,f2,f3,f4,q1,q2_1,q2_2,q2_3,q2_4,q3,q5,q6,q7,q8,q8s1,q8s2,transaction_id
2025/9/10 21:48,2025/9/10 21:53,0,100,259,1,2025/9/10 21:53,R_5gN9b474uv3r26T,,,,,-8.0061,-34.8558,anonymous,JA,1,1,47 ,2,3,2,2,4,2,4,1,1,3,1,1,1,,1d0Fo0Mq0OGzmy6Mnj8gB5
2025/9/10 21:49,2025/9/10 21:53,0,100,203,1,2025/9/10 21:53,R_3E3yrmHnqUlgN8d,,,,,-23.6293,-46.6351,anonymous,JA,1,1,53 ,2,2,1,1,2,1,2,1,1,3,1,2,1,,3EJ2wJSiqpmcFghh4S1jM8
2025/9/10 21:46,2025/9/10 21:53,0,100,415,1,2025/9/10 21:53,R_6JyohwTZt5MDCux,,,,,-23.5111,-46.8727,anonymous,JA,1,2,43 ,1,1,2,1,2,3,3,2,2,2,1,2,2,,4gWGBhxWsaTMIj5lXanPtR
2025/9/10 21:50,2025/9/10 21:53,0,100,184,1,2025/9/10 21:53,R_7SpL3y2sOzFBOTG,,,,,-23.6293,-46.6351,anonymous,JA,1,2,46 ,4,2,5,1,2,2,3,4,2,3,2,3,,4,3NSeIJSoW3cGf8SjVmCMCQ
2025/9/10 21:50,2025/9/10 21:53,0,100,186,1,2025/9/10 21:53,R_7zS5GP0XnN29GwN,,,,,-23.5475,-46.6361,anonymous,JA,1,2,44 ,5,4,1,2,1,1,2,2,2,3,1,1,2,,0pBcWNJpmkH7B0kcXaPUTR
2025/9/10 21:50,2025/9/10 21:54,0,100,197,1,2025/9/10 21:54,R_6zzRwI1cgD9OLdB,,,,,-23.3128,-51.1596,anonymous,JA,1,2,59 ,2,4,2,3,2,2,3,2,2,3,2,2,2,,69YaJegqg7dUscnw4MCVqL
2025/9/10 21:52,2025/9/10 21:54,0,100,109,1,2025/9/10 21:54,R_1gEOX93gCnYMUs9,,,,,-23.6293,-46.6351,anonymous,JA,1,2,21 ,4,5,2,2,2,1,4,2,1,4,1,1,1,,3ZCoOJAe6Gcp9ScRNzuRQw
2025/9/10 21:53,2025/9/10 21:54,0,100,65,1,2025/9/10 21:54,R_1mrtiEMp0ugz3yC,,,,,-12.2619,-38.9702,anonymous,JA,1,2,23 ,5,2,3,2,3,2,3,3,2,2,2,2,3,,7oDD9WgSyoTaGe1QW3xyK8
2025/9/10 21:50,2025/9/10 21:54,0,100,251,1,2025/9/10 21:54,R_7WBFeu4OaxeMTdi,,,,,-21.7864,-46.568,anonymous,JA,1,1,36 ,5,8,4,1,1,2,2,2,5,1,2,1,2,,6RqWkvFoioMgyGGWwgG7fY
2025/9/10 21:52,2025/9/10 21:54,0,100,155,1,2025/9/10 21:54,R_1asZrUqyPl35TTX,,,,,-23.673,-46.5302,anonymous,JA,1,2,52 ,4,4,2,2,2,1,2,4,1,2,1,1,1,,3EdkCbmUOM39L5s95GWeHZ
2025/9/10 21:52,2025/9/10 21:54,0,100,135,1,2025/9/10 21:54,R_6ITeCU6ulLA94Y5,,,,,-25.3986,-51.46,anonymous,JA,1,1,24 ,2,1,4,1,1,1,2,1,1,1,2,1,1,,65ftyk7e0ZcJGjx5AzlfGA
2025/9/10 21:52,2025/9/10 21:54,0,100,131,1,2025/9/10 21:54,R_14zKJKELeD6UjNk,,,,,-23.9569,-46.3446,anonymous,JA,1,2,55 ,4,3,4,2,3,2,3,4,3,3,2,3,,4,0QAdPvROmMvgA2bj8n7BVL
2025/9/10 21:51,2025/9/10 21:55,0,100,269,1,2025/9/10 21:55,R_5Wq3ukwzBxDImat,,,,,-12.8665,-38.4858,anonymous,JA,1,1,49 ,2,4,5,3,3,3,3,3,3,3,4,3,,3,6pRxfI4MCTB97y4UHCnMl9
2025/9/10 21:52,2025/9/10 21:55,0,100,162,1,2025/9/10 21:55,R_1SVlxNX2VeVV693,,,,,-4.5866,-44.5995,anonymous,JA,1,1,24 ,2,2,2,2,2,2,4,2,4,3,1,3,,2,44Ct1w9DbDerH5wa6n7kaz
2025/9/10 21:53,2025/9/10 21:55,0,100,114,1,2025/9/10 21:55,R_53pzEmgJWUwJQxH,,,,,-16.6718,-39.2642,anonymous,JA,1,2,19 ,4,5,3,2,3,2,4,2,2,4,1,2,1,,1d1UWpHYJS7N13rZlzCtkx
2025/9/10 21:55,2025/9/10 21:55,0,100,59,1,2025/9/10 21:56,R_77PQYwZREyjlTYZ,,,,,-22.9201,-43.0811,anonymous,JA,1,1,18 ,4,1,3,2,2,2,2,3,3,5,4,3,,5,4bEASFtO3PgBER1U7PpyVZ
2025/9/10 21:54,2025/9/10 21:56,0,100,112,1,2025/9/10 21:56,R_6KGwxLfZ72Dgdoa,,,,,-22.023,-47.8901,anonymous,JA,1,2,20 ,2,2,4,1,2,1,3,2,2,1,2,2,2,,43bva9rZ73KS0s3119iK2d
2025/9/10 21:54,2025/9/10 21:56,0,100,115,1,2025/9/10 21:56,R_6nOZBNfwMxuuKIw,,,,,-23.1808,-45.8911,anonymous,JA,1,2,53 ,4,3,3,4,2,1,2,1,1,3,1,3,,1,0GToE687hZpGjRqSZVnQPp
2025/9/10 21:54,2025/9/10 21:56,0,100,144,1,2025/9/10 21:56,R_7LClgehDDGf064U,,,,,-27.6168,-48.4997,anonymous,JA,1,2,63 ,2,2,5,1,1,2,2,3,3,3,2,2,3,,2GKww5lyPijHQEwwztoRPZ
2025/9/10 21:53,2025/9/10 21:56,0,100,189,1,2025/9/10 21:56,R_7MaMmU9gfEbVAxz,,,,,-21.6774,-41.4553,anonymous,JA,1,1,20 ,2,3,3,4,3,3,3,3,6,2,4,2,3,,02dpdtN7TbBAn7Vj43jFYI
2025/9/10 21:52,2025/9/10 21:57,0,100,279,1,2025/9/10 21:57,R_3M4O4F8SgER3SyB,,,,,-31.3653,-51.9783,anonymous,JA,1,1,51 ,4,6,2,2,2,1,2,2,2,2,1,2,2,,0ova5rUk5EAsJjnoTUTuTJ
2025/9/10 21:56,2025/9/10 21:57,0,100,29,1,2025/9/10 21:57,R_1L7sKgshLZOhqg2,,,,,-23.6955,-46.6141,anonymous,JA,1,2,20 ,4,5,2,1,1,1,1,1,2,2,2,1,2,,7IW2FAhR6nW7tGzvelrQNi
2025/9/10 21:55,2025/9/10 21:57,0,100,103,1,2025/9/10 21:57,R_35X10mjoHpscNnX,,,,,-12.8665,-38.4858,anonymous,JA,1,2,23 ,2,1,3,2,4,1,4,1,1,3,1,1,1,,4vc3RUDpedAkAZsFyYTynw
2025/9/10 21:53,2025/9/10 21:57,0,100,223,1,2025/9/10 21:57,R_6dKb9Y9phPR0C6V,,,,,-23.5475,-46.6361,anonymous,JA,1,1,47 ,4,7,4,2,2,2,3,4,6,4,2,3,,3,1mZUBhwGxEjImdqc4Szg8H
2025/9/10 21:56,2025/9/10 21:57,0,100,68,1,2025/9/10 21:57,R_7lxITeDx3WbaYqn,,,,,-3.7822,-38.8025,anonymous,JA,1,2,21 ,4,5,3,5,3,1,1,3,1,2,1,1,1,,3xdevW2MltJavkWp54YpRn
2025/9/10 21:53,2025/9/10 21:57,0,100,229,1,2025/9/10 21:57,R_3Aj8XubxiwpbqVz,,,,,-22.9201,-43.0811,anonymous,JA,1,2,46 ,4,4,4,1,1,1,2,2,1,4,2,2,1,,3hKsplotmDXoixVXpA68fa
2025/9/10 21:56,2025/9/10 21:57,0,100,93,1,2025/9/10 21:57,R_12lYYgHTXBUYDXq,,,,,-0.8549,-54.9456,anonymous,JA,1,2,23 ,2,2,2,4,2,1,4,2,2,2,1,2,2,,1LbDyuZURMNjlYwXKd3D9c
2025/9/10 21:53,2025/9/10 21:58,0,100,296,1,2025/9/10 21:58,R_1jpPl4C1Y0fEkkV,,,,,-23.6293,-46.6351,anonymous,JA,1,1,59 ,3,3,3,4,3,3,3,3,2,3,1,3,,2,4DnqVhNqkvgeeHRceaq0Ty
2025/9/10 21:54,2025/9/10 21:58,0,100,197,1,2025/9/10 21:58,R_6eEJ1HbUPV0ncad,,,,,-22.1231,-51.3881,anonymous,JA,1,2,50 ,4,4,5,1,1,5,5,2,2,3,3,3,,3,4q510TfWNQiZtAEJ4neyOT
2025/9/10 21:55,2025/9/10 21:58,0,100,165,1,2025/9/10 21:58,R_6abd347eGykXDlT,,,,,-25.0907,-50.1653,anonymous,JA,1,2,45 ,4,6,1,1,1,1,2,1,1,4,1,1,1,,2k3MnlWAQRyYJMSSQhenXL
2025/9/10 21:57,2025/9/10 21:58,0,100,95,1,2025/9/10 21:58,R_5OF3glLuylP39qF,,,,,-22.2537,-46.3764,anonymous,JA,1,2,51 ,5,3,5,5,4,4,4,5,1,4,1,1,2,,3iWExVU81eMUiMJEjUuskc
2025/9/10 21:56,2025/9/10 21:58,0,100,109,1,2025/9/10 21:58,R_5w5lAPn0hgJgpOv,,,,,-22.5558,-47.9052,anonymous,JA,1,1,50 ,2,2,4,1,1,1,1,4,1,1,1,2,3,,48UTAzl373go7FI8KTu9oq
2025/9/10 21:56,2025/9/10 21:59,0,100,157,1,2025/9/10 21:59,R_1ExxRCIcUANA0h3,,,,,-22.9072,-43.1883,anonymous,JA,1,2,49 ,4,4,5,1,3,5,3,5,5,1,3,2,3,,7wXgmd9hSzS7lrF59wqz0O
2025/9/10 21:56,2025/9/10 21:59,0,100,193,1,2025/9/10 21:59,R_7I5UAnwX0LfH4Y4,,,,,-21.8299,-45.2482,anonymous,JA,1,2,47 ,4,3,2,3,1,1,1,3,1,3,1,3,,2,006PboiHuDcbaigHU3i1lR
2025/9/10 21:58,2025/9/10 21:59,0,100,76,1,2025/9/10 21:59,R_5atXURYOfrycjBL,,,,,-23.5475,-46.6361,anonymous,JA,1,2,18 ,3,4,2,2,2,1,4,1,2,2,1,1,2,,0tSiTqMHVx5OdqYXhy0ZSv
2025/9/10 21:56,2025/9/10 21:59,0,100,215,1,2025/9/10 21:59,R_5qf7Z1MzmjjBclV,,,,,-16.0637,-47.9775,anonymous,JA,1,1,65 ,2,3,2,2,1,1,2,2,2,4,3,2,3,,55aqhLHe5aX2CkvzkZEGIJ
2025/9/10 21:56,2025/9/10 21:59,0,100,168,1,2025/9/10 21:59,R_7zwQ5FzydvYFiNx,,,,,-9.9757,-67.8134,anonymous,JA,1,2,62 ,1,2,5,1,2,5,2,4,5,1,3,2,4,,1z99NNIdr3bGj4PeLKWW8o
2025/9/10 21:56,2025/9/10 21:59,0,100,204,1,2025/9/10 21:59,R_6NKgXTRNWjzqiQK,,,,,-23.5475,-46.6361,anonymous,JA,1,2,64 ,4,4,3,1,1,1,1,2,1,4,1,2,2,,2vQWh8KdeyJliRnBT0romF
2025/9/10 21:57,2025/9/10 21:59,0,100,139,1,2025/9/10 21:59,R_1oQOFl1LkxgEW2v,,,,,-24.4896,-49.9117,anonymous,JA,1,2,57 ,4,4,2,2,2,2,2,2,1,3,1,3,,2,4KUIAeVmc0gIBiFCdMqtfM
2025/9/10 21:53,2025/9/10 21:59,0,100,398,1,2025/9/10 21:59,R_1X5nePA7VjpsZEo,,,,,-22.8282,-43.0593,anonymous,JA,1,2,21 ,3,1,2,3,3,3,4,2,2,3,1,2,1,,2fJQ40sb4epZCOIrpLLrpz
2025/9/10 21:57,2025/9/10 22:00,0,100,177,1,2025/9/10 22:00,R_3oAzQ9rWEU2YgUf,,,,,-23.5475,-46.6361,anonymous,JA,1,1,63 ,4,7,4,1,1,4,4,6,4,4,3,3,,3,4YaOmouLlsAqNN3OVivvrq
2025/9/10 21:59,2025/9/10 22:00,0,100,65,1,2025/9/10 22:00,R_3Wu0Dp9PKD99Kxq,,,,,-23.4553,-46.3348,anonymous,JA,1,2,20 ,4,6,2,2,2,2,2,2,2,2,2,2,2,,7L1USL23V2IMxUG4Efg2mI
2025/9/10 21:59,2025/9/10 22:01,0,100,117,1,2025/9/10 22:01,R_73fMTMfLK90OWlI,,,,,-27.9449,-50.3525,anonymous,JA,1,2,25 ,3,3,2,3,2,1,2,3,1,2,1,1,1,,7c1OeQ31IW8SLxNgIn3V4J
2025/9/10 21:58,2025/9/10 22:01,0,100,171,1,2025/9/10 22:01,R_3AZ5I7MLQcbnv3y,,,,,-20.4428,-54.6464,anonymous,JA,1,2,49 ,1,3,1,3,2,2,2,2,1,2,1,2,2,,369scmxF6rxjj3rcQwBvDx
2025/9/10 22:00,2025/9/10 22:04,0,100,209,1,2025/9/10 22:04,R_50NLIfKvTaYCXbi,,,,,-8.7678,-63.9034,anonymous,JA,1,1,24 ,2,2,3,2,2,2,2,3,1,2,2,3,,2,5Qj9mhVBrSZDHwKOoyRlPP
2025/9/10 21:45,2025/9/10 22:04,0,100,1143,1,2025/9/10 22:04,R_6d9LSf9IaUB3CnA,,,,,-23.5475,-46.6361,anonymous,JA,1,2,40 ,2,4,2,1,2,2,3,2,1,2,1,1,1,,3VjCuG1f8MFNIaIX4Z8eJI
2025/9/10 22:02,2025/9/10 22:04,0,100,129,1,2025/9/10 22:04,R_1raSpnU4hNhlTG1,,,,,-21.8863,-47.2556,anonymous,JA,1,1,22 ,2,3,3,2,1,1,4,2,2,2,2,1,2,,7uyGsq43rQu7xnf3992waP
2025/9/10 22:02,2025/9/10 22:04,0,100,173,1,2025/9/10 22:04,R_3jQ7CU9ZDM90BJ6,,,,,-8.0009,-34.8687,anonymous,JA,1,2,50 ,3,3,3,1,2,3,4,2,4,1,2,2,3,,7721lQibgZ3P463xDTYnLk
2025/9/10 22:02,2025/9/10 22:05,0,100,172,1,2025/9/10 22:05,R_6yswWDgKXhhYep9,,,,,-29.172,-51.1782,anonymous,JA,1,1,20 ,2,3,3,1,2,2,2,1,2,1,2,2,3,,4cm90SDyprZM76meBUkHqT
2025/9/10 22:03,2025/9/10 22:05,0,100,121,1,2025/9/10 22:05,R_5wElfhuvQ0AJwLT,,,,,-22.4907,-44.1914,anonymous,JA,1,1,25 ,5,4,1,2,3,1,2,2,1,4,2,1,1,,7AmivMUOXrs7FZf20C0fB3
2025/9/10 22:03,2025/9/10 22:06,0,100,187,1,2025/9/10 22:06,R_5jFI9SfubBNr5BL,,,,,-21.3462,-42.6477,anonymous,JA,1,2,67 ,2,2,4,2,2,4,3,4,4,1,2,3,,3,1V3blEC9aZp5jIVuoPYz65
2025/9/10 22:03,2025/9/10 22:06,0,100,144,1,2025/9/10 22:06,R_7EThioIcB0Yqugj,,,,,-10.9823,-37.1033,anonymous,JA,1,1,46 ,4,4,4,1,1,2,2,5,2,3,2,2,2,,4xwW1WvUtvq0wopgXcZeZE
2025/9/10 22:01,2025/9/10 22:06,0,100,288,1,2025/9/10 22:06,R_64u5wKkfsGzpBbE,,,,,-8.0009,-34.8687,anonymous,JA,1,2,60 ,3,3,5,2,2,2,3,4,5,3,2,2,5,,7zRdC8JdSXLAVup13vs00M
2025/9/10 22:04,2025/9/10 22:06,0,100,108,1,2025/9/10 22:06,R_5ciqcfVkhOGmw1m,,,,,-28.2669,-52.403,anonymous,JA,1,1,22 ,3,3,5,1,2,1,2,2,3,3,2,1,1,,4mSy65hALRXgp2WvycPoAL
2025/9/10 22:04,2025/9/10 22:06,0,100,109,1,2025/9/10 22:06,R_573a5obdMzpxljd,,,,,-26.0635,-53.1297,anonymous,JA,1,2,21 ,3,4,2,2,2,2,3,2,1,2,2,1,2,,44dnlLeTTTp0Sk8c9J7Ruv
2025/9/10 22:04,2025/9/10 22:06,0,100,116,1,2025/9/10 22:06,R_3LZOsTNKtGw529h,,,,,-5.8887,-39.26,anonymous,JA,1,1,24 ,5,4,2,5,5,4,4,4,1,3,2,2,1,,1lGtwjuVNxqJBW6TGxEJrg
2025/9/10 22:01,2025/9/10 22:06,0,100,303,1,2025/9/10 22:06,R_64Rv064TnQwKwIp,,,,,-2.6495,-44.3044,anonymous,JA,1,1,19 ,2,1,3,3,2,3,3,3,2,3,2,3,,2,3hgJ93vk2DVoARfourb1q7
2025/9/10 22:04,2025/9/10 22:07,0,100,167,1,2025/9/10 22:07,R_7OpsqRCbU1LcjL5,,,,,-23.5475,-46.6361,anonymous,JA,1,2,25 ,4,3,2,2,2,2,2,3,1,2,1,1,1,,5xvX3L97arleo9nNKjDaoP
2025/9/10 22:04,2025/9/10 22:07,0,100,200,1,2025/9/10 22:07,R_3Dul7GYL6c3cLv3,,,,,-22.9072,-43.1883,anonymous,JA,1,1,64 ,4,2,3,3,3,2,2,3,2,4,2,2,2,,7AWrk6vuhvmmV1eJ4leWBm
2025/9/10 22:05,2025/9/10 22:07,0,100,136,1,2025/9/10 22:07,R_7KnFh65RiEOm0JX,,,,,-22.9072,-43.1883,anonymous,JA,1,2,45 ,2,3,4,1,1,1,3,1,1,1,1,1,1,,19yJh6tU3cr8rYS9rVrdME
2025/9/10 22:05,2025/9/10 22:07,0,100,137,1,2025/9/10 22:07,R_1kGktvV9Z9iqXCE,,,,,-22.8614,-47.2195,anonymous,JA,1,2,45 ,4,4,2,3,2,1,2,1,1,3,1,2,1,,3wrehCvGZLCXjRmGPLHPd1
2025/9/10 22:05,2025/9/10 22:08,0,100,150,1,2025/9/10 22:08,R_7HHB9l0CUQnDnoq,,,,,-22.9616,-49.8632,anonymous,JA,1,1,25 ,5,3,1,1,1,1,1,2,1,4,2,1,2,,5HNEsSVRupcFrCSB0R9ChT
2025/9/10 22:01,2025/9/10 22:08,0,100,427,1,2025/9/10 22:08,R_7EF2IJNzWqXMCNH,,,,,-12.8665,-38.4858,anonymous,JA,1,1,60 ,4,6,4,1,1,1,2,2,4,1,2,1,2,,1IsFTW7yWwRJTIvlDthZCB
2025/9/10 22:05,2025/9/10 22:08,0,100,184,1,2025/9/10 22:08,R_7pHzdCGSS8xRVYZ,,,,,-29.7492,-50.0025,anonymous,JA,1,1,18 ,1,2,3,1,3,1,2,2,1,2,2,2,2,,4CsvH8E2h6cJ75ZI0tDZNg
2025/9/10 22:07,2025/9/10 22:08,0,100,113,1,2025/9/10 22:08,R_7ZG99gQEuoM4D2p,,,,,-7.7341,-35.1995,anonymous,JA,1,2,24 ,2,3,4,1,2,2,3,1,2,1,1,1,3,,67bI2YB91khW6UqnTz0DZV
2025/9/10 22:07,2025/9/10 22:09,0,100,104,1,2025/9/10 22:09,R_3tIng42fo3qStxf,,,,,-1.4537,-48.5078,anonymous,JA,1,1,48 ,4,3,3,5,3,3,3,3,4,3,2,2,3,,1YseyPmVcstFrkukDTLVtv
2025/9/10 22:04,2025/9/10 22:09,0,100,297,1,2025/9/10 22:09,R_7saGeLEVZZHQZ6I,,,,,-17.1328,-46.8826,anonymous,JA,1,1,58 ,4,3,3,2,2,2,2,3,1,4,2,3,,4,58sIkls2KjKw462MHlLLMO
2025/9/10 22:07,2025/9/10 22:09,0,100,138,1,2025/9/10 22:09,R_32RAGuz3j0j39zg,,,,,-23.3128,-51.1596,anonymous,JA,1,1,47 ,5,4,5,1,1,1,2,4,2,1,1,1,4,,5TqfDTuduW1XLNLUMcrw62
2025/9/10 22:07,2025/9/10 22:09,0,100,145,1,2025/9/10 22:09,R_1iRoR7SJopftax3,,,,,-27.6027,-48.5541,anonymous,JA,1,1,49 ,4,4,4,1,1,2,2,3,2,1,2,2,2,,5bipqtEG4TUJTI2R0TQjtt
2025/9/10 22:07,2025/9/10 22:10,0,100,177,1,2025/9/10 22:10,R_57lrUi9LRFBNm7v,,,,,-23.2198,-46.7571,anonymous,JA,1,2,44 ,4,5,1,5,1,1,2,1,1,4,1,1,1,,6QpgPaJqm1EoQ3we2Vsg7e
2025/9/10 22:06,2025/9/10 22:10,0,100,218,1,2025/9/10 22:10,R_5lwTC9UOC9tuCbf,,,,,-20.6614,-50.056,anonymous,JA,1,1,48 ,4,3,4,2,2,2,2,4,4,1,1,3,,3,4LsQQT9kAK9BFilkxYCykv
2025/9/10 22:09,2025/9/10 22:11,0,100,118,1,2025/9/10 22:11,R_5IriOXWifRpX1UB,,,,,-4.439,-38.08,anonymous,JA,1,1,24 ,4,4,2,2,2,1,4,2,1,2,1,1,1,,2pMtG1jf9FHSff4wjGFEJq
2025/9/10 22:10,2025/9/10 22:12,0,100,79,1,2025/9/10 22:12,R_6hGqxX8sAOf9S0N,,,,,-9.8579,-35.9807,anonymous,JA,1,2,35 ,4,4,2,4,2,2,3,2,1,4,1,1,1,,7kKxE1CrGBPavVSmeUa3xr
2025/9/10 22:08,2025/9/10 22:12,0,100,212,1,2025/9/10 22:12,R_34N34lr0QbrWpZy,,,,,-22.8192,-43.0402,anonymous,JA,1,2,51 ,2,3,4,2,2,2,3,2,2,4,2,3,,2,55qLnZGprNICQiIP8MnJZf
2025/9/10 22:10,2025/9/10 22:12,0,100,116,1,2025/9/10 22:12,R_3CW9M3q2Ua1EKNG,,,,,-3.717,-38.5287,anonymous,JA,1,2,38 ,2,3,4,1,1,1,3,2,5,3,2,1,1,,58WteaA2yHMgtspt15x91v
2025/9/10 22:11,2025/9/10 22:12,0,100,91,1,2025/9/10 22:12,R_7JVlxb6GLxseye9,,,,,-7.2782,-35.9763,anonymous,JA,1,2,35 ,5,5,5,2,3,2,3,4,1,3,1,1,1,,41H3m9The2giWCSuxz8T8i
2025/9/10 22:10,2025/9/10 22:12,0,100,128,1,2025/9/10 22:12,R_7D0439TZnibOBzP,,,,,-22.9072,-43.1883,anonymous,JA,1,2,37 ,2,1,1,5,3,2,3,2,2,4,1,3,,2,18tW3jLXhMcM2dFieQpsKr
2025/9/10 22:11,2025/9/10 22:12,0,100,52,1,2025/9/10 22:12,R_3F2KpCNomkTFrHg,,,,,-7.2782,-35.9763,anonymous,JA,1,1,22 ,4,3,3,1,1,1,1,1,1,1,1,1,1,,6AgkJpFN5FqCjpbH51z33V
2025/9/10 22:10,2025/9/10 22:12,0,100,129,1,2025/9/10 22:13,R_77l1j9sH3toIBIa,,,,,-22.9072,-43.1883,anonymous,JA,1,1,31 ,4,5,5,1,1,2,4,4,5,3,2,1,2,,67lAdCApBYjPX7rMXZ0O2r
2025/9/10 22:10,2025/9/10 22:13,0,100,142,1,2025/9/10 22:13,R_57GZsJc8OCeucnv,,,,,-9.4445,-38.0248,anonymous,JA,1,1,32 ,2,3,5,2,2,2,2,2,2,4,2,2,2,,1yi8FSasmTQZA86P44TFxE
2025/9/10 22:11,2025/9/10 22:13,0,100,127,1,2025/9/10 22:13,R_15ZdQB8yb00ViGB,,,,,-23.4262,-51.9388,anonymous,JA,1,1,26 ,5,4,4,1,2,1,3,3,1,4,2,1,2,,0lAzWh2vT8xlrZr1Ng9yeu
2025/9/10 22:11,2025/9/10 22:13,0,100,99,1,2025/9/10 22:13,R_33N1bh0jRmnTN8B,,,,,-1.4537,-48.5078,anonymous,JA,1,2,28 ,4,3,4,2,2,2,2,4,2,2,1,1,1,,1B69DTpP6gOJugmXhpUo18
2025/9/10 22:11,2025/9/10 22:13,0,100,145,1,2025/9/10 22:13,R_1rkQR2juG8gGA83,,,,,-23.1798,-46.8816,anonymous,JA,1,2,23 ,2,4,3,3,1,2,3,3,2,3,2,2,3,,2Nz181SGZYnyUR55abctsF
2025/9/10 22:10,2025/9/10 22:13,0,100,221,1,2025/9/10 22:13,R_7My3K1NHec3EnnP,,,,,-22.9201,-43.0811,anonymous,JA,1,2,32 ,2,3,2,2,2,1,1,1,1,4,1,2,2,,2CoDiKd6QbVGLEEqvI3Z4E
2025/9/10 22:12,2025/9/10 22:13,0,100,116,1,2025/9/10 22:14,R_3rIDqnUm1bGirqI,,,,,-22.9072,-43.1883,anonymous,JA,1,2,29 ,4,4,1,3,1,1,4,1,1,2,1,1,1,,1lIglF7MR0t8xp21PDh2w3
2025/9/10 22:12,2025/9/10 22:14,0,100,121,1,2025/9/10 22:14,R_6Xuo80cexqTDp3X,,,,,-17.879,-51.7259,anonymous,JA,1,2,30 ,4,3,3,2,3,1,4,2,2,3,2,2,2,,7nOAwFPUdsIJyF6nKnl2wr
2025/9/10 22:10,2025/9/10 22:14,0,100,205,1,2025/9/10 22:14,R_7ykd8bMstECxBaj,,,,,-22.9072,-43.1883,anonymous,JA,1,2,60 ,3,4,5,3,3,3,3,6,6,3,4,3,,3,1lNvPFzVTW7PTIEUqhu9R3
2025/9/10 22:11,2025/9/10 22:14,0,100,161,1,2025/9/10 22:14,R_6qerxWRFdaCHljk,,,,,-12.8665,-38.4858,anonymous,JA,1,1,46 ,2,3,1,3,2,2,2,1,2,4,1,1,1,,03zjBIJ4ftv25kSDFFzYn2
2025/9/10 22:13,2025/9/10 22:14,0,100,68,1,2025/9/10 22:14,R_6NgnLvvUpk1CQRr,,,,,-25.3297,-49.3127,anonymous,JA,1,1,28 ,5,5,2,1,1,1,1,1,1,3,2,1,1,,0een49cslDwgsRkzkVNFTe
2025/9/10 22:13,2025/9/10 22:14,0,100,78,1,2025/9/10 22:14,R_5mq1xpo1o1kZvij,,,,,-25.5026,-49.2908,anonymous,JA,1,1,32 ,5,6,3,3,3,4,3,2,2,3,2,1,2,,1Vkap8SWiWPjMjVLq9ghAT
2025/9/10 22:12,2025/9/10 22:14,0,100,148,1,2025/9/10 22:14,R_6LurWtK5QFCkZii,,,,,-26.2659,-48.9987,anonymous,JA,1,2,27 ,4,3,5,4,2,1,4,4,2,4,1,1,2,,6B7MVhjMxad0aLKv6SnEsp
2025/9/10 22:12,2025/9/10 22:14,0,100,123,1,2025/9/10 22:14,R_12upcElqAp8BD2G,,,,,-5.2329,-49.9495,anonymous,JA,1,1,24 ,2,1,3,2,2,2,2,6,6,5,4,3,,3,7b67acMEdK3JpiSZHIT0d5
2025/9/10 22:13,2025/9/10 22:15,0,100,109,1,2025/9/10 22:15,R_3PuT0272mGYuaBH,,,,,-27.6168,-48.4997,anonymous,JA,1,2,25 ,2,2,4,1,2,2,3,2,4,3,2,2,2,,1pWw7Jcs4uefh91ky1lJDZ
2025/9/10 22:11,2025/9/10 22:15,0,100,213,1,2025/9/10 22:15,R_1wqenae9k4t1KgN,,,,,-15.7798,-47.9331,anonymous,JA,1,1,28 ,4,5,4,1,2,1,4,4,1,4,1,3,,4,2Whycx38VgoK7SaLN8PBCc
2025/9/10 22:12,2025/9/10 22:15,0,100,159,1,2025/9/10 22:15,R_125naVyCmRIutH3,,,,,-23.5475,-46.6361,anonymous,JA,1,2,27 ,5,8,4,1,1,1,3,4,1,4,2,2,1,,6YeY06Behfg81HcBNxZqVv
2025/9/10 22:12,2025/9/10 22:15,0,100,171,1,2025/9/10 22:15,R_5gE8noBGT8KK6KB,,,,,-19.7347,-43.8223,anonymous,JA,1,1,51 ,4,5,3,2,2,1,4,6,1,3,2,3,,4,4Hv5dQMOREsvP0iA1aIciV
2025/9/10 22:14,2025/9/10 22:15,0,100,81,1,2025/9/10 22:15,R_3ikDV3RrsQRUOVy,,,,,-22.4502,-45.7795,anonymous,JA,1,2,31 ,4,5,3,2,2,1,2,1,1,2,1,2,2,,1lu8y0K8F6RV29KCUPjkE7
2025/9/10 22:13,2025/9/10 22:15,0,100,114,1,2025/9/10 22:15,R_5MmOTJPm5kGZBz4,,,,,-18.7619,-44.9019,anonymous,JA,1,2,32 ,4,6,1,4,2,1,1,3,1,1,1,2,3,,5UzsvcUCGLvkU4zSQ090ln
2025/9/10 22:12,2025/9/10 22:16,0,100,214,1,2025/9/10 22:16,R_6O2eOOLRj1IwRHh,,,,,-5.5595,-45.2888,anonymous,JA,1,1,33 ,4,5,2,2,1,1,2,2,4,4,1,2,2,,6dzsetgCwf5pqJvTU9j6LQ
